Category,Hotkey,Key Combination,Function,Description,Line Number
PowerPoint,Ctrl+Alt+Shift+S,^!+s,PowerPoint Sequence,Send Tab Tab 70 Enter Tab×4 4.57 Tab×2 21.47,30
PowerPoint,Ctrl+Alt+Shift+F,^!+f,Format Object Pane,Alt+4 wait Ctrl+A wait 70 Enter,52
PASTE,CapsLock+V,SC03A & v,Paste Values,Paste values only without formulas or formatting,756
PASTE,CapsLock+F,SC03A & f,Paste Formulas,Paste formulas (or Freeze Panes if Ctrl held),757
PASTE,CapsLock+T,SC03A & t,Paste Formats,Paste formatting only,765
PASTE,CapsLock+W,SC03A & w,Paste Column Widths,Paste column width information,766
PASTE,CapsLock+S,SC03A & s,Paste Formulas + Format,Paste both formulas and formatting,767
PASTE,CapsLock+X,SC03A & x,Paste Values (Transpose),Paste values with transpose operation,768
PASTE,CapsLock+L,SC03A & l,Paste Link,Create linked paste,769
PASTE,CapsLock+P,SC03A & p,Paste Special Dialog,Open Paste Special dialog box,770
FILTER,CapsLock+Numpad/,SC03A & NumpadDiv,Toggle Filter,Toggle AutoFilter on/off,812
DELETE,CapsLock+/,SC03A & /,Delete Column / Row,Delete column; Ctrl adds Delete Row,804
PASTE,CapsLock+Numpad*,SC03A & NumpadMult,Clear Filter,Clear all filters,774
PASTE,CapsLock+Numpad+,SC03A & NumpadAdd,Paste Add,Paste operation with addition,775
PASTE,CapsLock+Numpad-,SC03A & NumpadSub,Paste Subtract,Paste operation with subtraction,776
PASTE,CapsLock+Ctrl+Down,SC03A & Down,Propogat Paste,Ctrl+Shift+Right then Ctrl+Shift+Down then Shift+Up before Paste Formulas + Format,1378
FORMAT,CapsLock+1,SC03A & 1,Custom Font Color,Run custom font color macro,779
FORMAT,CapsLock+2,SC03A & 2,Subtotal Format,Apply subtotal row formatting,780
FORMAT,CapsLock+3,SC03A & 3,Major Total Format,Apply major total row formatting,781
FORMAT,CapsLock+4,SC03A & 4,Grand Total Format,Apply grand total row formatting,782
FORMAT,CapsLock+6,SC03A & 6,Set Row Height 5pt,Set row height to 5 points,783
FORMAT,CapsLock+9,SC03A & 9,General Format,Apply general number format,786
FORMAT,CapsLock+A,SC03A & a,Set Row Height 5pt,Set row height to 5 points,787
FORMAT,CapsLock+K,SC03A & k,Custom Number Format,Run custom number format macro,788
FORMAT,CapsLock+5,SC03A & 5,Percent Format,Apply percentage number format,789
FORMAT,CapsLock+M,SC03A & m,Month Format,Apply month format (mmm-yy),790
FORMAT,CapsLock+D,SC03A & d,Date Format,Apply date number format,791
ALIGNMENT,CapsLock+F1,SC03A & F1,Align Left,Set text alignment to left,794
ALIGNMENT,CapsLock+F2,SC03A & F2,Align Center,Set text alignment to center,795
ALIGNMENT,CapsLock+F3,SC03A & F3,Align Right,Set text alignment to right,796
ALIGNMENT,CapsLock+F4,SC03A & F4,Toggle Wrap Text,Toggle text wrapping in cells,797
BORDERS,CapsLock+R,SC03A & r,Right Border,Apply right border (or AutoFit rows if Ctrl held),800
BORDERS,CapsLock+B,SC03A & b,Bottom Border,Apply bottom thin border macro,808
BORDERS,CapsLock+O,SC03A & o,Outline Borders,Apply outline borders to selection,809
BORDERS,CapsLock+I,SC03A & i,Inside Borders,Apply inside borders to selection,810
BORDERS,CapsLock+C,SC03A & c,Clear Borders,Clear all borders (or AutoFit columns if Ctrl held),811
BORDERS,CapsLock+Y,SC03A & y,Top Double Border,Apply double border to top,819
BORDERS,CapsLock+J,SC03A & j,Left Thick Border,Apply thick border to left,820
BORDERS,CapsLock+;,SC03A & `;,Right Thick Border,Apply thick border to right,821
SIZING,CapsLock+Q,SC03A & q,Column Width 0.5,Set column width to 0.5 (or row height 5pt if Ctrl held),824
SIZING,CapsLock+F5,SC03A & F5,AutoFit Columns,Auto-adjust column widths to fit content,832
SIZING,CapsLock+F6,SC03A & F6,AutoFit Rows,Auto-adjust row heights to fit content,833
SIZING,CapsLock+F11,SC03A & F11,Increase Indent,Increase text indentation,834
SIZING,CapsLock+F12,SC03A & F12,Decrease Indent,Decrease text indentation,835
SIZING,CapsLock+Numpad.,SC03A & NumpadDot,Add Decimal Place,Increase decimal places in number format,836
SIZING,CapsLock+Numpad0,SC03A & Numpad0,Remove Decimal Place,Decrease decimal places in number format,837
NAVIGATION,CapsLock+[,SC03A & [,Previous Divider,Jump to previous data boundary,840
NAVIGATION,CapsLock+],SC03A & ],Next Divider,Jump to next data boundary,841
NAVIGATION,CapsLock+=,SC03A & =,First Block Edge,Jump to first block edge,842
NAVIGATION,CapsLock+-,SC03A & -,Last Block Edge,Jump to last block edge,882
NAVIGATION,CapsLock+Comma,SC03A & `,`,Previous Sheet,Switch to previous worksheet,844
NAVIGATION,CapsLock+Period,SC03A & .,Next Sheet,Switch to next worksheet,845
NAVIGATION,CapsLock+G,SC03A & g,Go To,Open Go To dialog (Ctrl+G); Ctrl groups then collapse,914
NAVIGATION,CapsLock+8,SC03A & 8,Select Current Region,Select current data region (Ctrl+Shift+8),847
NAVIGATION,CapsLock+H,SC03A & h,Custom Macro H,Run custom macro Ctrl+Alt+Shift+H,848
NAVIGATION,CapsLock+Right,SC03A & Right,Move Right 12,Move 12 cells to the right; Ctrl selects 11 cells while moving,889
NAVIGATION,CapsLock+Left,SC03A & Left,Move Left 12,Move 12 cells to the left; Ctrl selects 11 cells while moving,898
NAVIGATION,CapsLock+Numpad8,SC03A & Numpad8,Ctrl+Up,Move to edge of data block upward,851
NAVIGATION,CapsLock+Numpad2,SC03A & Numpad2,Ctrl+Down,Move to edge of data block downward,852
NAVIGATION,CapsLock+Numpad4,SC03A & Numpad4,Ctrl+Left,Move to edge of data block leftward,853
NAVIGATION,CapsLock+Numpad6,SC03A & Numpad6,Ctrl+Right,Move to edge of data block rightward,854
NAVIGATION,CapsLock+Numpad7,SC03A & Numpad7,Ctrl+Home,Move to cell A1,855
NAVIGATION,CapsLock+Numpad9,SC03A & Numpad9,Ctrl+End,Move to last used cell,856
DATA,CapsLock+U,SC03A & u,Trim In Place,Remove leading/trailing spaces from text,859
DATA,CapsLock+F8,SC03A & F8,Clean In Place,Remove non-printable characters,860
DATA,CapsLock+N,SC03A & n,Convert to Number,Convert text to numbers using Text to Columns,861
DATA,CapsLock+E,SC03A & e,Text to Columns,Open Text to Columns wizard,862
DATA,CapsLock+F7,SC03A & F7,Toggle AutoFilter,Toggle AutoFilter on/off (Ctrl+Shift+L),863
CLEAR,CapsLock+Z,SC03A & z,Clear Formats,Clear cell formatting only,867
CLEAR,CapsLock+Backspace,SC03A & Backspace,Clear Contents,Clear cell contents only,868
CLEAR,CapsLock+Delete,SC03A & Delete,Clear All,Clear both contents and formatting,869
HELP,CapsLock+Space,SC03A & Space,Show Help,Display hotkey reference overlay,872
